SquareFeet,NumBedrooms,NumBathrooms,Garage,Age,Location_Rural,Location_Suburban,Location_Urban
4149.569187194312,5,2,0,90,0.0,1.0,0.0
1395.1256618175112,1,2,0,46,0.0,1.0,0.0
2005.3007993386943,3,3,1,45,0.0,1.0,0.0
4032.823377035808,3,3,1,84,0.0,0.0,1.0
3665.877530816887,1,3,1,10,0.0,1.0,0.0
2364.9341561016645,3,2,1,96,0.0,1.0,0.0
775.4749616460741,1,1,1,42,0.0,0.0,1.0
3201.131345448124,2,3,1,23,0.0,1.0,0.0
1592.217440593624,2,1,1,17,0.0,0.0,1.0
741.3565618437387,1,2,1,10,0.0,0.0,1.0
631.6127736555161,3,3,0,53,1.0,0.0,0.0
4076.642969374682,4,1,0,78,1.0,0.0,0.0
724.014506853697,2,1,0,99,1.0,0.0,0.0
2016.031062969981,2,3,1,55,0.0,1.0,0.0
601.5586244106969,5,1,1,84,0.0,0.0,1.0
3523.006716146897,2,2,0,58,0.0,1.0,0.0
1239.2907947258418,2,1,0,71,0.0,0.0,1.0
4827.25149014501,1,3,0,13,0.0,0.0,1.0
3333.576178666413,5,1,0,70,1.0,0.0,0.0
4457.26875563238,5,3,0,90,0.0,1.0,0.0
896.5695627525099,4,2,1,85,0.0,0.0,1.0
4779.236083396254,1,3,0,83,1.0,0.0,0.0
4689.2691297814,2,1,1,50,0.0,0.0,1.0
3594.961428645807,1,1,1,41,0.0,1.0,0.0
4753.051019351991,5,3,0,7,0.0,0.0,1.0
4912.11859002382,2,1,0,85,1.0,0.0,0.0
1813.6002807401328,5,1,1,57,0.0,0.0,1.0
4066.678023297725,3,2,1,35,0.0,1.0,0.0
901.0599445220748,5,2,0,26,1.0,0.0,0.0
4185.785812377453,2,3,0,58,0.0,0.0,1.0
2419.2488625883752,4,2,0,88,0.0,1.0,0.0
1129.9431952479329,3,3,1,88,0.0,1.0,0.0
4208.425207179684,3,3,0,78,1.0,0.0,0.0
2421.026275204862,5,1,1,73,0.0,0.0,1.0
1153.9701158922685,3,1,0,65,0.0,1.0,0.0
1236.45174289567,2,3,1,32,1.0,0.0,0.0
3315.4285524227444,2,2,1,74,1.0,0.0,0.0
1861.8815328656656,5,1,1,75,0.0,0.0,1.0
902.0295603134008,5,3,1,65,0.0,1.0,0.0
1714.1932405769646,4,1,1,83,1.0,0.0,0.0
3824.900047098647,2,1,0,4,0.0,1.0,0.0
3478.611346866552,1,2,0,30,0.0,1.0,0.0
3208.655439568092,5,3,0,89,0.0,1.0,0.0
1706.78465485211,3,3,0,38,0.0,1.0,0.0
4171.24906245778,5,1,0,83,0.0,0.0,1.0
4986.45726265648,1,2,0,53,0.0,1.0,0.0
4152.321565001841,3,2,1,3,0.0,1.0,0.0
1805.2048938309656,4,2,1,4,0.0,0.0,1.0
4505.436658327138,5,3,0,22,0.0,0.0,1.0
4717.52819256403,5,2,0,70,1.0,0.0,0.0
3995.197506298316,2,2,1,22,0.0,1.0,0.0
3348.9565577297058,1,3,0,8,0.0,0.0,1.0
3518.4426144936606,3,2,1,3,0.0,1.0,0.0
3944.960377321374,2,1,0,88,0.0,1.0,0.0
2714.523318857922,4,3,1,87,0.0,0.0,1.0
1181.3469977123827,3,1,0,64,1.0,0.0,0.0
654.6958625827634,4,2,1,42,0.0,0.0,1.0
4309.035312805332,3,3,1,26,0.0,1.0,0.0
4410.945809261279,4,1,1,78,0.0,1.0,0.0
2056.4485733203583,2,3,1,12,0.0,0.0,1.0
4090.161419863856,5,3,0,79,1.0,0.0,0.0
1046.7561933541313,4,1,0,80,0.0,0.0,1.0
1501.9215585205343,1,1,0,1,0.0,0.0,1.0
3208.1303027545127,4,1,1,26,0.0,1.0,0.0
4569.618987472358,2,3,0,19,0.0,1.0,0.0
1393.842262378411,1,3,0,92,1.0,0.0,0.0
3783.5528614125856,5,3,0,10,0.0,1.0,0.0
4126.865579019292,1,3,0,85,0.0,0.0,1.0
3352.0247813627943,5,3,0,46,0.0,0.0,1.0
677.3791330416334,5,3,1,30,1.0,0.0,0.0
1774.83437598966,1,2,1,65,0.0,0.0,1.0
652.0511792671189,1,2,0,95,0.0,0.0,1.0
4624.201180019814,2,1,1,22,0.0,1.0,0.0
4450.235351684183,5,3,0,17,0.0,1.0,0.0
4376.505587095959,1,1,1,13,1.0,0.0,0.0
3271.934526170806,1,1,0,98,0.0,0.0,1.0
3416.9412985185013,2,2,0,80,0.0,1.0,0.0
2205.3015941562844,1,2,0,67,1.0,0.0,0.0
3097.34004300489,1,1,0,8,1.0,0.0,0.0
4597.725727464898,1,1,1,79,0.0,1.0,0.0
4738.575142671891,4,2,1,15,1.0,0.0,0.0
4092.711532332586,2,2,0,9,0.0,1.0,0.0
4271.518803416496,1,3,1,93,0.0,0.0,1.0
1279.4084145950685,3,1,0,21,1.0,0.0,0.0
1623.8488065320985,2,2,1,71,1.0,0.0,0.0
3842.966721505725,4,2,0,18,0.0,0.0,1.0
4808.516085671433,2,1,0,93,1.0,0.0,0.0
4078.7029033695057,4,1,0,9,0.0,0.0,1.0
1443.6062484359038,5,1,1,71,0.0,0.0,1.0
3177.850688151146,3,2,1,44,0.0,1.0,0.0
903.3429798707806,4,3,0,9,1.0,0.0,0.0
4789.882254120676,4,2,1,44,0.0,0.0,1.0
2544.2182596219136,2,3,1,66,1.0,0.0,0.0
882.9656875390341,3,1,1,9,1.0,0.0,0.0
1191.8719044631314,3,3,1,46,0.0,1.0,0.0
1450.211168443671,3,2,1,60,0.0,0.0,1.0
3907.773402239753,2,2,1,85,0.0,0.0,1.0
3679.140769191056,2,3,1,28,0.0,1.0,0.0
4480.573941762182,4,1,0,50,0.0,1.0,0.0
4944.42303681226,5,2,1,74,0.0,0.0,1.0
2102.435266540308,4,2,1,21,1.0,0.0,0.0
3046.3330433480232,5,2,1,42,0.0,1.0,0.0
1522.7133226841815,5,2,1,83,0.0,1.0,0.0
1988.991894622074,5,1,0,70,0.0,1.0,0.0
3781.894102147428,5,1,0,42,0.0,0.0,1.0
4592.999427967411,1,1,0,89,1.0,0.0,0.0
3543.7926600950277,4,3,1,19,1.0,0.0,0.0
1091.7010395409177,4,1,1,7,0.0,0.0,1.0
4922.097078160966,2,3,1,77,0.0,1.0,0.0
3842.696757131896,4,2,1,82,0.0,0.0,1.0
3217.1138547968903,3,1,0,52,0.0,0.0,1.0
2603.306800624414,2,2,1,31,0.0,0.0,1.0
4119.967434557772,4,2,1,22,1.0,0.0,0.0
3071.027878038847,3,3,1,72,1.0,0.0,0.0
2678.7786447353337,1,3,1,49,0.0,0.0,1.0
961.555831626154,1,3,0,57,0.0,0.0,1.0
4093.501271587696,4,2,1,18,0.0,1.0,0.0
3558.637475750054,4,2,1,93,0.0,0.0,1.0
1866.8077080129472,2,3,0,95,0.0,0.0,1.0
1942.5541370742455,2,2,0,79,0.0,0.0,1.0
1231.934981854553,2,3,0,7,0.0,0.0,1.0
4531.154456293604,2,1,1,37,0.0,1.0,0.0
4109.886413393178,2,1,0,47,1.0,0.0,0.0
858.146663174191,1,2,0,49,0.0,0.0,1.0
1049.1720568015048,3,3,1,13,0.0,1.0,0.0
2805.636998956058,1,3,0,96,0.0,1.0,0.0
4359.030519475777,2,2,0,88,0.0,1.0,0.0
2283.2476812126524,4,3,0,97,0.0,1.0,0.0
3068.103477095816,2,3,1,26,0.0,0.0,1.0
1975.2718948251531,3,1,1,36,1.0,0.0,0.0
2322.358643192848,5,2,1,44,0.0,1.0,0.0
3737.2467000866914,2,1,0,38,1.0,0.0,0.0
2993.446761781217,1,3,1,10,1.0,0.0,0.0
3389.496057614845,1,2,1,20,0.0,1.0,0.0
3717.95072577665,3,1,1,67,0.0,0.0,1.0
1560.0467056752557,3,1,1,97,0.0,1.0,0.0
3013.890784026914,5,2,0,85,1.0,0.0,0.0
1449.5301126838672,4,2,1,1,0.0,1.0,0.0
735.2090040271844,2,3,1,98,0.0,1.0,0.0
2517.4357491624,4,3,0,35,0.0,0.0,1.0
1357.0564866352065,1,3,1,10,1.0,0.0,0.0
2560.9809155160715,3,3,0,29,0.0,0.0,1.0
3561.128097486683,2,3,0,43,0.0,1.0,0.0
3744.01948573444,4,3,0,47,1.0,0.0,0.0
3335.155598940972,2,2,1,33,1.0,0.0,0.0
3045.79383798106,3,1,0,44,0.0,1.0,0.0
3588.649729604058,2,2,0,53,0.0,0.0,1.0
1092.0438798770958,4,2,1,1,1.0,0.0,0.0
819.1228614735628,4,3,1,24,1.0,0.0,0.0
918.6366863340306,5,2,0,91,1.0,0.0,0.0
3840.315041691262,2,1,1,74,0.0,0.0,1.0
2634.9571136622835,5,1,1,10,0.0,0.0,1.0
2222.7502764579585,2,2,1,8,1.0,0.0,0.0
1010.2419299865765,1,2,1,24,0.0,1.0,0.0
4912.557021773256,4,3,1,82,0.0,1.0,0.0
3666.586898573581,2,2,0,17,0.0,1.0,0.0
2831.0469411924405,2,3,0,11,0.0,0.0,1.0
767.8611515649726,4,3,0,4,0.0,0.0,1.0
3731.0638015715062,5,3,0,81,1.0,0.0,0.0
1073.3363226294305,3,1,0,72,1.0,0.0,0.0
2000.1552715245325,4,3,1,35,0.0,0.0,1.0
909.2095246086852,3,2,0,35,0.0,1.0,0.0
3347.04665678612,3,1,0,4,1.0,0.0,0.0
4322.50882801581,3,3,1,60,0.0,1.0,0.0
2130.059487435298,5,2,1,47,0.0,1.0,0.0
1372.9728030052877,1,1,1,7,1.0,0.0,0.0
4665.882618748875,3,3,1,3,1.0,0.0,0.0
3075.4183353353446,1,1,0,9,0.0,1.0,0.0
1312.9470594102663,1,3,0,11,0.0,0.0,1.0
3499.3488951186573,2,2,1,92,1.0,0.0,0.0
3296.7829001213786,3,2,1,55,1.0,0.0,0.0
2724.8913711616165,1,1,0,15,0.0,1.0,0.0
4505.024038179048,5,3,1,28,1.0,0.0,0.0
3855.8020222905448,4,1,0,7,0.0,0.0,1.0
2632.8273811829254,2,1,0,17,0.0,1.0,0.0
776.9436536067658,1,1,0,60,0.0,0.0,1.0
2056.1274428469123,3,1,1,65,0.0,1.0,0.0
987.8016772248022,4,3,0,4,0.0,0.0,1.0
975.426554520188,3,1,1,76,0.0,0.0,1.0
4203.516085011206,5,3,0,91,1.0,0.0,0.0
4081.668742145761,3,1,1,80,0.0,1.0,0.0
1371.3071440795734,2,2,1,64,1.0,0.0,0.0
3345.1892956378865,5,1,1,52,0.0,0.0,1.0
3853.4663421087553,1,2,1,96,1.0,0.0,0.0
826.5865912011985,5,3,1,19,0.0,0.0,1.0
1633.0203312141389,5,2,1,5,1.0,0.0,0.0
2735.1294026807595,5,1,1,2,1.0,0.0,0.0
3854.289826136928,1,2,0,20,0.0,1.0,0.0
1679.1575202809356,3,3,0,7,0.0,1.0,0.0
2816.678092683606,1,3,0,73,1.0,0.0,0.0
3237.4377500349724,1,2,0,13,1.0,0.0,0.0
1646.24225205897,1,3,1,3,0.0,1.0,0.0
951.0861662041611,5,2,1,3,0.0,1.0,0.0
1581.1025830893675,1,1,1,24,0.0,0.0,1.0
997.7161949292238,2,3,1,52,0.0,0.0,1.0
726.5728713620896,5,3,0,44,0.0,1.0,0.0
2662.639597969916,3,1,0,39,0.0,0.0,1.0
2436.923346444456,2,3,1,79,0.0,0.0,1.0
4879.151201421088,1,2,1,51,1.0,0.0,0.0
3262.7011314202778,4,3,1,54,0.0,0.0,1.0
1269.2138108938173,5,3,1,33,0.0,1.0,0.0
4122.579619555825,1,2,1,90,0.0,0.0,1.0
3549.754585405942,2,2,1,85,0.0,0.0,1.0
1034.6806232063236,3,3,0,4,0.0,1.0,0.0
3660.794244862694,4,2,0,2,0.0,1.0,0.0
2065.858997698474,4,3,0,50,0.0,0.0,1.0
4432.505349031319,5,2,1,35,0.0,1.0,0.0
3251.5862505154737,2,1,1,27,0.0,1.0,0.0
1397.9410291811532,1,1,1,62,0.0,1.0,0.0
3488.0550263042105,2,3,0,55,1.0,0.0,0.0
3405.762695079741,1,2,1,44,1.0,0.0,0.0
4404.754187622915,5,3,1,84,0.0,0.0,1.0
3729.026221918411,4,3,1,46,0.0,1.0,0.0
2252.2540085009305,4,2,1,45,0.0,0.0,1.0
3171.0886448643405,4,2,1,61,1.0,0.0,0.0
4939.87810325529,1,3,1,61,0.0,0.0,1.0
1832.7954450154932,1,2,1,55,0.0,0.0,1.0
1519.953810021446,3,3,1,95,0.0,1.0,0.0
855.3612298587287,2,2,0,35,0.0,0.0,1.0
2197.778733970802,3,1,0,46,0.0,1.0,0.0
3363.6771756931576,4,1,0,13,0.0,0.0,1.0
2214.4607315078,1,1,1,16,0.0,1.0,0.0
536.4868859879596,1,3,0,2,0.0,1.0,0.0
4024.220130625563,5,1,1,57,0.0,0.0,1.0
4019.008215172736,4,2,0,60,0.0,0.0,1.0
683.5325604598315,3,3,0,3,0.0,1.0,0.0
2379.688551378392,3,2,0,27,0.0,0.0,1.0
3940.3750759462296,3,3,1,89,0.0,0.0,1.0
3362.798141187048,1,3,1,21,0.0,1.0,0.0
1833.3865420519555,3,1,1,70,0.0,0.0,1.0
1589.2487218017518,4,3,1,51,1.0,0.0,0.0
534.4881469215139,4,1,0,55,1.0,0.0,0.0
1400.040145007364,5,1,1,25,0.0,0.0,1.0
4894.52460495307,1,3,0,2,0.0,1.0,0.0
1542.5226562254952,5,2,1,6,0.0,1.0,0.0
4712.733686979484,4,2,0,41,1.0,0.0,0.0
2411.573815991353,1,3,0,58,0.0,0.0,1.0
1693.9676189996014,1,1,1,25,0.0,1.0,0.0
3835.042921805266,4,1,1,29,0.0,1.0,0.0
4451.150807800057,1,3,1,15,0.0,1.0,0.0
1127.1023333277085,1,1,0,73,1.0,0.0,0.0
1867.741305147623,5,2,1,3,1.0,0.0,0.0
3265.4345819959194,4,1,1,73,0.0,0.0,1.0
1783.339682045215,2,1,1,1,0.0,1.0,0.0
3177.708552156925,4,2,1,32,1.0,0.0,0.0
2234.986256712512,2,2,1,11,0.0,0.0,1.0
1422.4293293711944,1,3,0,55,0.0,0.0,1.0
2353.811427653459,2,3,0,56,0.0,0.0,1.0
4195.392271476019,5,1,0,84,1.0,0.0,0.0
4260.07267290792,2,1,1,25,0.0,0.0,1.0
2586.541125979301,1,1,1,95,0.0,0.0,1.0
2274.535158577989,4,3,1,7,0.0,1.0,0.0
4333.495921116724,5,3,0,13,1.0,0.0,0.0
3774.3401196485993,2,1,0,38,0.0,0.0,1.0
4284.932767772456,1,3,1,61,0.0,1.0,0.0
3779.5012450279137,4,2,0,78,0.0,1.0,0.0
1397.2136855478216,3,1,1,47,1.0,0.0,0.0
4976.898427263952,5,1,1,70,0.0,1.0,0.0
4834.018002151282,3,1,1,7,0.0,1.0,0.0
4852.459430637207,4,1,0,57,0.0,0.0,1.0
4795.014626838449,5,2,1,11,1.0,0.0,0.0
4892.358587996604,1,1,1,91,0.0,0.0,1.0
2074.529586413294,3,1,1,22,0.0,0.0,1.0
4137.8258250216095,5,2,0,9,0.0,0.0,1.0
1901.8053455629367,4,1,1,44,1.0,0.0,0.0
1912.22063700987,4,3,1,15,0.0,1.0,0.0
2882.460832435744,4,1,0,87,0.0,0.0,1.0
2729.710922927893,5,2,1,17,0.0,0.0,1.0
1046.238881717329,3,2,1,13,1.0,0.0,0.0
3537.0194137436965,3,2,0,92,0.0,1.0,0.0
1079.9587485979214,3,2,1,4,0.0,1.0,0.0
4962.528737742552,5,3,0,30,0.0,1.0,0.0
1564.744022183783,3,2,1,33,0.0,1.0,0.0
4456.419519134222,5,2,1,83,1.0,0.0,0.0
2485.533510912725,2,1,1,96,1.0,0.0,0.0
4725.989142396083,2,2,0,96,0.0,0.0,1.0
993.3268748154788,2,2,1,34,1.0,0.0,0.0
3771.583371563602,2,2,1,16,0.0,1.0,0.0
1270.730347998078,3,2,1,75,0.0,1.0,0.0
2380.862946139372,2,1,1,25,0.0,0.0,1.0
977.9622241480528,3,2,0,74,0.0,0.0,1.0
925.080916104891,1,1,0,57,0.0,0.0,1.0
1102.8869003740156,4,3,0,11,0.0,1.0,0.0
3246.6922690176143,5,3,0,45,0.0,1.0,0.0
2695.2544334480563,2,2,0,92,1.0,0.0,0.0
4229.975146471743,2,2,0,29,1.0,0.0,0.0
4448.178823675799,2,1,1,45,0.0,1.0,0.0
2680.420977860049,1,1,0,45,1.0,0.0,0.0
4592.49648816484,5,1,0,58,1.0,0.0,0.0
4555.2993044781,2,1,1,84,0.0,0.0,1.0
4327.610887879697,1,1,0,55,0.0,0.0,1.0
3542.118296236464,4,2,1,92,0.0,0.0,1.0
2874.1458797247456,1,1,0,75,0.0,1.0,0.0
3153.780662344096,2,2,0,85,1.0,0.0,0.0
976.4344319590818,3,3,0,60,0.0,0.0,1.0
2402.907840765892,5,1,0,44,0.0,1.0,0.0
2032.7187496158128,2,1,0,75,1.0,0.0,0.0
3158.8982032780154,2,2,0,85,1.0,0.0,0.0
3742.638887167868,3,2,1,62,0.0,0.0,1.0
3722.2248795896494,5,1,1,6,0.0,0.0,1.0
2426.8286674279143,4,3,0,85,1.0,0.0,0.0
3759.524677079335,2,3,1,36,1.0,0.0,0.0
1908.614096157116,3,2,1,9,0.0,0.0,1.0
2926.225745038645,1,1,1,42,1.0,0.0,0.0
4540.081128764117,3,2,0,59,0.0,1.0,0.0
4099.348651762919,5,1,1,13,0.0,0.0,1.0
2591.8465136597183,3,1,1,3,0.0,1.0,0.0
1520.4768139384057,2,2,1,63,1.0,0.0,0.0
1782.928259122312,4,3,0,3,0.0,0.0,1.0
1484.1941014561244,5,2,1,13,0.0,0.0,1.0
3949.681751204232,2,1,1,41,0.0,1.0,0.0
1875.2189697059669,5,2,1,53,0.0,0.0,1.0
4856.326263093552,5,2,1,59,0.0,1.0,0.0
2555.9963228177007,3,1,0,75,1.0,0.0,0.0
3970.511668806817,3,2,1,0,0.0,0.0,1.0
727.8011252108336,2,2,1,50,1.0,0.0,0.0
3547.8530885104674,1,1,1,24,1.0,0.0,0.0
4436.44728149297,5,3,0,22,0.0,1.0,0.0
2073.2647946347497,2,3,0,20,0.0,1.0,0.0
3548.9402035652893,1,2,0,61,0.0,1.0,0.0
4117.813283986341,3,2,0,40,0.0,0.0,1.0
2510.933878401975,1,2,0,23,0.0,0.0,1.0
4557.928964609406,4,1,0,51,0.0,0.0,1.0
3574.2900345791813,5,1,1,21,0.0,1.0,0.0
2088.313265535605,5,1,1,41,0.0,1.0,0.0
1229.825175835448,3,3,1,11,0.0,1.0,0.0
3276.7993225301057,4,3,1,91,1.0,0.0,0.0
1856.5528388480056,4,1,1,29,0.0,0.0,1.0
4220.86352437739,2,3,1,50,1.0,0.0,0.0
1759.9059214712788,1,3,1,76,0.0,1.0,0.0
4180.199331047857,4,3,0,84,0.0,0.0,1.0
2445.967250224264,1,1,1,8,0.0,1.0,0.0
3325.551752709085,4,3,1,51,0.0,1.0,0.0
2562.139916442716,1,3,1,78,0.0,0.0,1.0
842.3812704447827,5,2,0,45,0.0,0.0,1.0
2990.170353873973,1,3,0,37,0.0,0.0,1.0
3661.851978884824,4,3,1,3,0.0,1.0,0.0
2267.5354084791725,5,2,1,18,0.0,0.0,1.0
3647.875416811574,4,2,0,23,1.0,0.0,0.0
573.0954944425416,5,2,0,40,1.0,0.0,0.0
2099.230559085828,3,1,1,25,0.0,1.0,0.0
852.2351632844413,1,2,0,48,1.0,0.0,0.0
4743.593193405813,3,3,1,90,0.0,1.0,0.0
3065.2752654021424,3,2,1,87,0.0,1.0,0.0
2169.2345367099438,2,1,1,52,0.0,0.0,1.0
4770.858214322676,4,3,1,2,0.0,1.0,0.0
2134.649082541146,2,1,1,22,1.0,0.0,0.0
3354.6365999225923,1,3,0,6,0.0,0.0,1.0
4287.269568910169,3,3,1,46,1.0,0.0,0.0
3443.597316625432,1,2,0,47,0.0,0.0,1.0
1162.7400359844091,3,1,1,51,0.0,0.0,1.0
721.4941154334272,1,3,1,47,1.0,0.0,0.0
4752.26339369677,1,2,0,64,1.0,0.0,0.0
2276.488925472573,1,3,0,39,0.0,0.0,1.0
2797.070591058986,1,2,1,89,0.0,0.0,1.0
2096.587803453749,2,3,0,86,0.0,1.0,0.0
1745.664385060876,4,2,0,94,0.0,0.0,1.0
3077.4762938169906,2,1,0,8,1.0,0.0,0.0
2225.2871347621654,5,1,1,17,0.0,0.0,1.0
2271.3598412484894,5,3,0,82,1.0,0.0,0.0
943.4608313582409,1,1,1,35,1.0,0.0,0.0
1320.508326101988,5,3,1,10,0.0,0.0,1.0
3129.414403653951,1,3,0,36,0.0,1.0,0.0
4122.080495786474,4,1,0,53,1.0,0.0,0.0
2090.6293642732426,3,1,1,59,1.0,0.0,0.0
3742.7733079867176,3,2,1,43,0.0,1.0,0.0
4798.018432812656,2,1,1,37,0.0,0.0,1.0
4397.7926559872085,1,1,0,65,1.0,0.0,0.0
2797.61340856802,1,2,1,61,0.0,1.0,0.0
2085.039387818354,4,3,1,16,0.0,0.0,1.0
4820.053463686065,4,2,1,35,0.0,0.0,1.0
1849.539168475413,3,2,1,42,1.0,0.0,0.0
1606.313491220301,2,1,1,25,0.0,1.0,0.0
2813.3631302867293,2,2,1,5,1.0,0.0,0.0
1005.7866222920584,5,3,1,39,0.0,0.0,1.0
3226.5356683076734,2,2,1,66,0.0,1.0,0.0
1022.6253209023652,1,1,1,98,0.0,0.0,1.0
2646.994179622668,3,2,1,85,1.0,0.0,0.0
869.7725036439231,4,3,1,46,0.0,0.0,1.0
4888.600408777814,3,1,1,65,0.0,0.0,1.0
1986.3237896066037,5,2,1,72,0.0,0.0,1.0
4777.389736637916,5,1,1,54,1.0,0.0,0.0
4944.506035984911,5,3,1,81,0.0,0.0,1.0
3388.871751994697,1,3,0,56,0.0,1.0,0.0
4126.510261385844,5,2,1,29,0.0,1.0,0.0
997.133509091276,3,1,1,70,1.0,0.0,0.0
1215.086754512091,1,3,1,62,1.0,0.0,0.0
4882.101860107173,4,3,0,80,0.0,1.0,0.0
2827.176630277448,4,1,0,71,0.0,0.0,1.0
2695.5508787568583,5,2,1,7,1.0,0.0,0.0
1395.87040772581,1,3,1,56,0.0,1.0,0.0
1462.9760541424112,3,2,0,68,0.0,1.0,0.0
3897.806918592313,3,2,0,33,0.0,0.0,1.0
1293.8535969254876,2,2,1,41,0.0,1.0,0.0
3541.203162968331,2,1,0,23,0.0,1.0,0.0
818.9226529469311,2,1,1,77,0.0,1.0,0.0
4845.966997479292,5,3,1,46,0.0,1.0,0.0
2289.2557034879173,3,1,1,85,0.0,1.0,0.0
2942.259995064183,4,1,0,74,0.0,1.0,0.0
833.3370824470148,1,2,0,20,0.0,0.0,1.0
1793.3431840951089,3,3,1,99,0.0,0.0,1.0
1116.9936757804958,5,2,1,12,0.0,0.0,1.0
1356.7180383366565,1,2,0,33,0.0,1.0,0.0
3312.246966835244,2,3,1,6,0.0,1.0,0.0
4915.146793063199,1,3,1,43,0.0,1.0,0.0
1200.616689901698,4,1,0,18,0.0,1.0,0.0
626.5467782506569,3,1,1,86,1.0,0.0,0.0
2561.921623634972,2,3,1,49,0.0,0.0,1.0
676.692732418971,2,3,0,33,1.0,0.0,0.0
2848.3803289948046,2,3,1,23,1.0,0.0,0.0
3423.409920465658,3,1,0,32,1.0,0.0,0.0
611.6774515031711,2,2,0,23,1.0,0.0,0.0
2720.7913219727,3,1,1,18,0.0,1.0,0.0
2752.606928438741,4,3,1,20,0.0,0.0,1.0
4207.056728995826,1,2,1,99,0.0,1.0,0.0
839.3547919675473,1,3,0,13,1.0,0.0,0.0
3184.1355989477856,3,2,0,62,0.0,0.0,1.0
3462.383477777278,2,3,1,26,0.0,1.0,0.0
3681.394193550723,3,2,0,41,0.0,1.0,0.0
1726.5098696693024,3,2,1,64,0.0,0.0,1.0
3248.510319840957,4,2,0,1,0.0,1.0,0.0
4985.135842338395,5,3,1,24,0.0,0.0,1.0
676.9046292849453,1,2,0,89,1.0,0.0,0.0
974.3061982840802,1,1,0,70,0.0,1.0,0.0
1290.5253408586304,4,2,0,84,0.0,0.0,1.0
732.4581070158847,1,1,1,13,0.0,1.0,0.0
2452.332421570879,4,3,1,29,0.0,1.0,0.0
1842.2260440535524,4,2,0,55,0.0,0.0,1.0
3048.99658288982,3,3,1,93,0.0,1.0,0.0
4530.032816593274,2,2,0,99,0.0,0.0,1.0
2486.9627999592367,3,1,0,56,0.0,0.0,1.0
3792.9924276695256,5,3,1,90,0.0,0.0,1.0
1172.2173630189443,4,2,1,10,0.0,1.0,0.0
1028.98085067599,5,1,0,72,0.0,0.0,1.0
2423.934582613473,1,2,0,54,0.0,0.0,1.0
4891.418882525915,1,2,1,83,0.0,0.0,1.0
1748.420306604406,2,1,0,4,0.0,0.0,1.0
4483.574954184043,2,3,0,38,0.0,0.0,1.0
3227.0622437123657,3,3,0,25,0.0,0.0,1.0
2700.2791689730343,3,1,1,43,0.0,0.0,1.0
3565.0303428424227,5,2,0,28,0.0,0.0,1.0
1067.009125387974,4,3,1,8,0.0,0.0,1.0
1568.8225426732706,5,2,0,8,0.0,0.0,1.0
1864.436871918537,1,1,1,94,0.0,1.0,0.0
3186.0981074599526,4,3,0,15,1.0,0.0,0.0
4326.566005039529,4,2,1,67,1.0,0.0,0.0
2640.668351850753,1,1,1,79,0.0,1.0,0.0
4541.137470274942,4,2,1,17,1.0,0.0,0.0
4651.903128216074,1,2,1,61,0.0,0.0,1.0
4353.28307621043,1,3,1,10,0.0,0.0,1.0
4752.608290612559,2,3,1,1,0.0,0.0,1.0
1181.445414664835,2,1,1,60,0.0,0.0,1.0
2520.6744556855665,1,2,1,74,0.0,1.0,0.0
3636.5585627041833,4,3,1,5,0.0,0.0,1.0
1847.40406161398,5,3,1,25,1.0,0.0,0.0
3990.253329163974,4,1,1,25,0.0,1.0,0.0
696.4741792085383,1,1,0,35,0.0,0.0,1.0
3316.285377420691,2,2,0,89,0.0,0.0,1.0
2284.442520445716,3,1,0,16,1.0,0.0,0.0
3636.9101221734136,1,1,1,24,0.0,0.0,1.0
2949.1580165686287,3,3,0,32,0.0,0.0,1.0
2164.9949868198983,3,2,1,74,1.0,0.0,0.0
3195.700642176717,3,1,1,64,0.0,0.0,1.0
3042.8320616604738,1,3,0,96,0.0,1.0,0.0
3460.7746004206656,3,3,1,26,0.0,0.0,1.0
3784.50102966619,5,3,0,30,0.0,0.0,1.0
2861.0253800853,1,1,0,97,1.0,0.0,0.0
1107.6716150624634,3,2,1,74,0.0,1.0,0.0
1672.9987215294575,2,2,0,8,0.0,1.0,0.0
1704.984415718529,2,2,1,91,1.0,0.0,0.0
2220.634989777325,1,3,1,65,0.0,0.0,1.0
3096.5918076075127,5,1,1,15,1.0,0.0,0.0
3718.565840671849,4,2,1,39,1.0,0.0,0.0
1171.7060570116128,1,3,0,11,0.0,1.0,0.0
3090.170428880369,2,2,0,34,0.0,0.0,1.0
4122.937904185107,3,3,1,59,0.0,0.0,1.0
724.3706587962391,1,1,0,84,1.0,0.0,0.0
953.50100619842,4,2,0,18,0.0,0.0,1.0
2742.1505701855413,2,1,0,62,1.0,0.0,0.0
3256.580607551686,3,1,1,35,0.0,1.0,0.0
1751.6463820200986,5,1,1,48,1.0,0.0,0.0
1585.4065591979368,1,1,1,98,0.0,0.0,1.0
1568.6535053851587,2,1,0,93,0.0,1.0,0.0
2138.5447557867747,3,1,1,29,0.0,1.0,0.0
4223.988735233212,2,2,0,5,1.0,0.0,0.0
4923.260957996154,3,3,1,15,0.0,0.0,1.0
2714.972824793601,5,1,1,19,0.0,0.0,1.0
2399.154170574376,4,2,1,14,0.0,1.0,0.0
1018.1578027784052,3,2,0,28,0.0,1.0,0.0
3545.925241224094,2,3,0,97,1.0,0.0,0.0
3059.657313952428,4,3,1,7,1.0,0.0,0.0
3081.0347601201947,1,2,1,24,0.0,0.0,1.0
