SquareFeet,NumBedrooms,NumBathrooms,Garage,Age,Location,Price
2269.048091931856,2,3,1,96,Rural,493477.61667644785
1126.643318531168,2,2,1,7,Suburban,70792.06894254196
548.2188396291152,2,2,1,68,Urban,273144.11672880815
2949.1580165686287,3,3,0,32,Urban,196244.2240008587
4891.004683470197,5,2,0,24,Rural,498184.2666729151
2161.11287214142,1,1,0,70,Suburban,495515.640364079
2107.3655029687015,4,2,1,6,Suburban,155859.48133381945
2048.412280322489,1,3,0,58,Urban,170265.59585696118
2842.447267871863,2,1,0,32,Rural,387352.4984226711
2482.9919754093207,5,1,0,40,Urban,450353.49412743084
4459.615820271565,5,3,1,32,Urban,348663.6445347133
2774.8435627557064,3,3,0,28,Rural,439119.02977761347
2784.9102718485597,2,1,1,38,Rural,78481.60492807766
1122.6721762425047,4,2,1,56,Rural,338237.8166284671
4922.3279340967365,3,3,1,95,Suburban,365076.9001268133
1624.8780089097336,2,1,1,92,Rural,135643.57837912062
830.138303568212,3,3,1,63,Rural,400086.5941960725
3484.15812038844,1,2,0,85,Urban,474919.3263656101
3179.1486657059268,2,2,1,65,Rural,454084.9215251296
2368.155442967356,4,1,1,8,Rural,160235.33806100255
2399.865052463051,4,2,1,28,Urban,195796.68708748376
4032.78764470894,2,2,0,96,Suburban,274825.1160258108
1380.7068804484206,3,2,0,73,Rural,121262.53292625635
4191.139935252004,5,3,0,27,Urban,479278.92340232397
3419.3620125275816,2,1,0,52,Suburban,122718.4833698724
2385.3639820078597,4,1,1,45,Suburban,392640.33109565114
2561.128774627409,1,1,1,38,Rural,203642.66802691788
1654.912432337431,4,2,0,75,Suburban,308174.3589634686
3884.5144971363866,5,3,1,57,Rural,71228.22097746271
2807.9363403737048,4,1,0,85,Suburban,142255.33589179575
1943.8454423742962,5,3,0,53,Suburban,249976.05724454555
3182.225520924276,2,1,0,5,Suburban,354736.0477582263
4980.805034230953,4,2,1,44,Rural,399902.86679489585
2458.680258454492,3,1,0,39,Suburban,63563.23299348603
4643.111303503788,3,1,0,22,Urban,118620.59723545534
2052.5757796605476,4,2,1,97,Urban,378406.2824101642
746.2971811624365,4,2,1,41,Suburban,415874.94161540736
1419.08947865793,1,1,1,37,Rural,156457.18727860376
2384.128144974579,4,3,1,15,Urban,153343.87115273625
1488.3571786755606,1,2,1,73,Suburban,89613.24776292464
501.02167198214994,1,1,1,46,Urban,117632.28901865304
4617.506919863873,1,2,0,20,Urban,53607.151347010775
4297.45735053918,1,3,1,73,Urban,315424.0579000525
3840.315041691262,2,1,1,74,Urban,456751.10484024434
1255.165680407129,3,1,1,20,Urban,117309.24479218049
1041.6360929449372,1,3,0,24,Suburban,388149.6485484696
804.2213726257241,3,3,1,60,Urban,308146.4088451235
3758.1313494781457,1,1,0,97,Suburban,472964.8516759275
4679.635823095484,3,3,0,53,Urban,409155.13511161605
2437.4111941086667,4,3,0,94,Rural,433728.06024160783
1036.1330239822169,4,1,0,90,Suburban,337613.9685676551
2805.7676932944796,3,2,1,88,Rural,415101.25379114144
2069.7435835638353,1,3,1,59,Rural,207891.2765659374
2186.7121595749895,2,2,1,41,Urban,144057.91767674888
3295.9878087006828,3,2,1,60,Urban,460633.98705483397
3734.2315096799107,5,2,1,31,Urban,380451.1451325892
997.7161949292238,2,3,1,52,Urban,90816.30362214058
660.1560386291437,5,1,0,43,Urban,440109.2874881542
4974.486362085717,3,1,0,10,Rural,207006.77299031266
1547.2775701199832,1,1,1,46,Rural,184225.0057437996
742.2373620880659,5,1,1,89,Urban,330491.1052788745
1354.43898093164,3,1,1,59,Urban,305869.3862479086
675.310308568089,2,1,1,35,Suburban,292215.52452446974
2263.1490257772725,1,2,1,59,Suburban,164694.7325309121
4110.808030030959,5,2,1,32,Rural,481898.1880652989
2035.6000239097427,3,2,0,96,Rural,477554.41572328995
2498.8253309526494,1,3,0,41,Rural,51872.985465124926
3540.1404810534746,1,3,1,99,Urban,202022.43312546881
2790.023315314461,4,3,1,12,Rural,70496.89882792102
4376.505587095959,1,1,1,13,Rural,432611.94483945845
4397.160537705904,3,2,0,57,Rural,448933.20723347756
544.5981297101914,2,3,0,39,Suburban,283234.22765880974
4001.208379174396,4,2,0,64,Rural,427855.11550732196
2573.3012010875323,3,1,0,4,Rural,366512.14213420637
4949.782435866484,3,2,0,29,Suburban,274808.27431779087
2674.544341439458,3,1,1,81,Rural,213715.12954506231
4941.0317542473385,5,3,1,44,Urban,169801.26139695192
3895.5621254258144,5,1,0,57,Suburban,166743.11184037337
1618.7219807598785,2,1,1,38,Rural,302928.97290691617
2922.7774067913097,3,2,0,11,Suburban,125063.97192065556
4964.610377653622,5,1,0,33,Rural,128656.34427783015
4358.887734883657,5,3,0,13,Rural,54677.00314716424
938.1510220604949,5,3,1,37,Suburban,325997.6268016057
3678.673985644982,2,1,1,15,Urban,497454.88354702346
2055.1081364186584,2,2,1,60,Suburban,450148.7189425656
531.4201784615665,3,3,1,58,Urban,367560.4119921956
2315.6643606214984,4,3,1,74,Urban,403486.38399495784
1556.3948977623709,3,1,0,96,Suburban,237583.7223186857
4184.911717342122,5,1,0,78,Rural,184135.79971223098
2017.9877398059448,5,3,0,73,Urban,215882.7268481076
4223.8566227921765,1,1,1,66,Suburban,86639.93677852178
502.6907247565789,3,1,1,10,Rural,335207.8391133346
1885.186175117536,5,3,1,10,Rural,128689.25999570324
1585.2434643849288,5,2,0,15,Rural,393295.19502201735
1551.0531248087493,4,2,0,37,Suburban,135489.40801871574
806.8397889445821,1,3,0,29,Suburban,152655.81137030147
1342.0592168472576,3,1,1,40,Rural,480787.53771927557
2999.9730644852893,2,3,1,0,Rural,97428.1604106774
1811.12482776985,3,3,0,37,Rural,274479.1426607134
2378.276520481166,3,1,0,97,Rural,78208.92833071874
2195.900961562348,4,2,0,59,Suburban,90675.94643699286
4441.572162499526,3,2,0,18,Rural,335075.16296229215
4573.84549554732,4,1,1,97,Urban,333827.2683763635
2718.3063724513704,4,3,0,58,Urban,136904.1265958716
1985.7017764202199,5,1,1,99,Suburban,442618.93186627666
980.6031680106364,2,3,1,67,Urban,365984.14805733983
4790.3129572194275,4,1,1,9,Urban,185274.76229202407
771.0212520513385,1,1,1,16,Urban,161773.95110401767
1839.4262490572619,1,2,1,79,Suburban,389428.36390887294
1841.2979052650187,2,2,0,84,Urban,380130.7658596717
1941.805787630967,4,1,1,91,Rural,116974.36018914697
1239.2907947258418,2,1,0,71,Urban,207134.53190162074
4024.2264391566373,5,2,0,28,Urban,147504.7609962983
1051.2403788469514,1,3,1,5,Urban,182364.88823864292
3357.0799661892324,3,2,0,93,Rural,179403.78312269252
1057.3071201761786,1,3,0,65,Suburban,489210.6649834836
817.4103691683044,4,2,0,62,Suburban,387595.11789975583
4592.432766586444,2,2,0,30,Urban,401023.4220211438
1355.5794484341754,1,3,1,24,Rural,174840.42436952953
4195.625695518669,3,1,0,86,Urban,50237.1882708658
2950.8389199821113,3,2,0,20,Suburban,76170.65221489528
850.3543382394632,2,2,1,15,Suburban,298849.8949955581
4799.516861471304,2,2,1,3,Rural,178466.5125042739
1611.3252514635165,1,1,1,45,Rural,136829.57029168477
4368.404054086729,4,2,1,7,Suburban,72338.41472734342
1259.6450260305387,5,1,1,5,Suburban,444146.78274338203
4342.742969638338,3,2,0,52,Suburban,320057.30617608916
559.5296580738229,2,3,1,63,Urban,98317.94650171579
2803.0120545626633,5,2,0,90,Suburban,394881.80724346713
3962.4916073970057,5,2,1,50,Suburban,390121.51598455955
4706.579828717525,5,1,0,99,Rural,180231.63845686513
4591.409612929192,4,1,0,99,Suburban,134792.101200535
4188.311912964402,2,1,1,62,Suburban,416291.8442627193
4496.861073475869,3,3,0,87,Rural,198304.12969301103
1396.4885862668443,2,3,1,5,Suburban,431342.6364864306
1778.8293307027795,1,1,0,61,Rural,69643.22587150289
1800.3583621447633,3,3,1,32,Rural,274680.0270101975
2196.7426895076446,2,1,0,1,Rural,130817.87662982896
2269.9430167333494,3,3,0,40,Rural,352420.1659526612
2950.49896094604,1,1,1,15,Rural,498746.19266107114
1219.4589351489863,3,1,1,58,Rural,235629.96441212052
3610.6099870369517,5,3,1,8,Rural,95139.74610138078
1254.0494268702791,4,2,1,68,Suburban,192952.90376279075
1896.388169470464,1,1,1,9,Urban,451177.924804287
2765.0530877276933,3,1,1,93,Suburban,394592.46084676456
4083.982526855648,1,2,1,6,Rural,154495.24785151583
3827.611549574273,5,1,1,92,Rural,479119.4237143965
3404.9046038473502,4,1,1,65,Suburban,329984.5706118972
1200.9796726107656,1,3,1,19,Urban,125622.23014288566
2961.7040552700996,5,2,0,62,Suburban,307544.9641008077
893.5092580994844,5,1,0,3,Suburban,253074.59044879724
2198.1342955849286,5,1,1,27,Suburban,418863.95364810375
2360.8243863048165,3,2,1,71,Urban,204872.01332536037
679.1514775058922,2,2,0,34,Rural,443740.2439266259
1732.9464476148733,1,3,1,1,Urban,415386.67389724
4800.422602699202,2,3,0,40,Suburban,353571.55302199995
4791.346735233603,5,3,0,27,Suburban,166373.25005577801
2085.471744136427,2,1,0,74,Urban,486648.3093259001
693.9504902674582,5,2,0,99,Urban,296900.0511359691
1305.927226976817,5,3,0,72,Rural,458381.2902633631
2264.9800704509307,4,2,1,0,Rural,147078.45466258825
4765.008640861534,4,1,0,26,Urban,492520.23593850137
1135.395785917332,2,1,1,66,Rural,417226.6530251443
3935.821296506955,1,2,0,38,Suburban,477152.09754220163
989.0714271861143,2,2,0,72,Urban,145564.5795237443
4915.659098260746,1,3,0,39,Rural,243796.1353621466
2217.2742459911074,2,2,1,27,Suburban,93935.26482512344
3988.555425045752,3,3,0,84,Urban,111636.32295160447
2041.6598726500931,3,2,0,91,Rural,177781.39861415068
3324.509947214639,1,2,1,23,Suburban,478231.54721296544
1364.0723813301652,4,2,1,81,Urban,350236.2565039898
1157.0945868363315,1,1,0,50,Rural,191584.53818009983
4721.288628056591,2,1,0,55,Suburban,479557.9934770887
4629.412750569951,5,1,0,72,Suburban,382879.1329776943
4493.610230957971,3,3,1,25,Suburban,458140.55595994013
3314.4505257496708,5,3,0,87,Suburban,467249.35722759424
4137.206950473252,3,1,1,51,Urban,387846.38746043673
810.666216101187,2,1,0,5,Suburban,159410.04340621372
2006.5506885080563,3,2,1,58,Urban,498465.02980353835
1911.664061407203,1,2,1,11,Urban,196290.8780277364
3360.4039487867594,5,3,0,62,Rural,352267.58730547334
2101.8099806178825,5,3,0,35,Urban,430165.26273101044
1168.2805173965635,2,2,1,8,Suburban,128817.94749109534
3184.1018393609465,5,3,0,73,Urban,324068.7559751639
4164.727643010867,2,1,1,66,Urban,218827.74961771606
2219.5557250698794,4,2,1,28,Rural,159930.08133762365
1095.2092179431677,1,2,0,70,Urban,55297.315740340404
1385.0968879077036,3,3,1,89,Rural,442388.3287090871
1568.674873262228,3,2,0,7,Urban,111146.69625208493
1849.539168475413,3,2,1,42,Rural,445152.7223081844
3392.577817278391,4,1,0,76,Urban,320310.76946380164
3204.2546804197355,1,2,0,34,Suburban,329474.99953176855
3632.3593770516763,5,2,0,82,Urban,422893.3074158953
2131.2589303918094,5,2,1,21,Rural,279248.51600365125
4207.989433459903,1,2,0,79,Rural,210778.05566045397
1418.394475200921,1,1,1,78,Suburban,112463.00779663413
2610.6833638316925,3,2,1,65,Suburban,306686.92154365045
4104.224246936436,5,1,0,20,Rural,298925.1744129855
1310.7139147967866,1,1,1,93,Suburban,182253.41855027858
994.3840118335233,5,1,0,70,Urban,320025.6165440666
4476.577854595954,1,3,1,94,Urban,247715.0986857633
2043.1834824163816,2,3,1,40,Suburban,412488.5692610619
3577.415562090644,3,2,0,40,Urban,301768.8159319301
614.0687191877232,1,1,0,48,Urban,470155.36385607295
3605.2109978425233,4,3,1,98,Suburban,283092.3357732402
1922.4559019613673,1,2,0,3,Rural,449372.8864207563
750.8338411434878,2,3,0,97,Urban,284236.312106346
3244.1574269665266,4,1,1,64,Suburban,301115.6616381499
1583.6171723292796,4,2,0,9,Rural,215063.59795501403
2240.63258923346,1,1,1,93,Urban,230076.105557253
862.6136552893112,2,1,0,95,Urban,469895.66928122554
1162.234629927254,4,3,0,66,Suburban,150477.08089124187
1840.897559731297,3,2,1,9,Urban,104655.97475277123
903.9177525207072,3,2,1,72,Rural,423594.9103117734
4598.718191088418,5,2,0,16,Suburban,309609.85988519585
527.2116943279029,5,3,0,66,Suburban,178091.29150766274
2677.3709848894014,2,2,1,90,Suburban,244580.09913036184
1054.6135615964815,4,3,0,52,Suburban,286207.35204977007
1884.5559026507683,3,2,0,34,Rural,316463.1155763956
4667.268019182195,3,3,0,3,Rural,419472.96032231307
1227.6254897329409,2,2,0,67,Rural,227458.54735520695
4846.245438732497,4,3,1,95,Rural,354426.40095189423
1426.0746964523978,2,1,0,10,Rural,425645.13819386327
3837.047488100733,1,1,1,43,Rural,429698.0551811131
2960.047692037903,3,1,1,59,Suburban,164410.34226639092
4480.154274185416,2,2,0,69,Suburban,207577.86991255538
2992.9696497640894,2,3,1,61,Suburban,317707.71541799646
2905.516486203389,1,1,0,98,Rural,448597.5760611258
1379.5610016577994,5,2,0,31,Suburban,405700.73901135306
1248.0321292324643,3,3,1,45,Rural,312783.30563729967
4624.201180019814,2,1,1,22,Suburban,492680.1337807297
1975.2718948251534,3,1,1,36,Rural,247544.2532405487
2174.3701473330316,5,2,0,89,Rural,429102.7570338111
3919.206462927748,2,3,0,97,Rural,418289.17098782584
2024.705670902633,1,2,0,74,Urban,458617.2402516269
4784.281009875513,3,1,1,57,Urban,494455.2597613455
3820.6749604946012,1,2,1,84,Rural,273063.51391092304
3188.43159158039,5,2,1,42,Suburban,138033.34191652673
4464.028222451387,5,1,1,87,Rural,257402.91057266804
723.2265875726723,3,1,1,14,Rural,434248.19464344444
1656.7821148514392,5,3,0,66,Urban,426247.9854149441
2592.6635039940948,4,3,0,1,Rural,201186.45841406434
1521.4034276218445,3,1,1,70,Urban,71288.06313140318
3847.5733428596836,4,1,1,4,Suburban,279428.9440218096
4636.436139741763,5,3,1,52,Suburban,263345.41808546544
2406.9655396891553,3,2,1,44,Suburban,88593.78999970923
2039.5967005035272,4,1,0,92,Rural,407700.48007561767
4826.978294619048,5,1,1,40,Urban,177615.62327234796
2501.8359477239337,2,2,1,62,Rural,340588.44147835125
2700.7178020217743,2,3,1,95,Suburban,95669.53819474984
2082.424425538574,1,3,0,93,Rural,437316.42780932126
4592.968128554623,2,2,0,71,Urban,382673.5264198234
3060.2996747683283,4,1,1,31,Urban,224790.21904039956
3929.7856423174007,2,2,0,1,Suburban,333270.02719545556
4153.130232578988,3,1,1,9,Suburban,134354.25170850864
2038.3206886276619,3,3,1,42,Suburban,493440.1209315253
2451.62449094171,3,1,1,42,Rural,408248.6189421734
4318.122984828191,2,1,0,66,Urban,405023.00138106215
2134.649082541146,2,1,1,22,Rural,119021.09791004425
4072.7081005333307,1,1,1,97,Suburban,57980.086202237966
4734.465451584967,5,1,0,81,Urban,313417.11549633497
3304.4466788060313,1,3,0,96,Suburban,114854.27532791492
3837.3227935335,4,2,1,96,Urban,401195.05541998026
4122.937904185107,3,3,1,59,Urban,237234.2630802108
4302.678420034891,2,1,0,80,Suburban,202367.41204434427
2277.7400203555817,5,2,0,5,Urban,83142.16810776974
730.6855662919918,5,1,0,12,Urban,498229.2859750797
2308.443220565328,2,3,1,20,Suburban,480204.8511740959
3531.903034028404,1,3,1,94,Urban,109218.60851308299
2526.576736013568,5,1,0,57,Suburban,199765.2218816713
3870.3341788717935,1,1,0,84,Rural,225854.392111073
2106.4209326089876,2,2,1,96,Rural,183560.48515201794
3356.348634968133,1,2,0,27,Suburban,470510.8518446801
1338.8891218428857,3,1,1,69,Urban,374603.82305993815
3872.162464902306,2,2,1,7,Rural,480162.38251732924
2955.631859658616,2,1,1,76,Suburban,443527.4311358441
1418.2897484597027,5,1,0,97,Suburban,389543.6837611278
1813.6002807401326,5,1,1,57,Urban,363635.1981859452
3868.739188618246,5,3,0,39,Urban,439773.1209407666
2671.705560476843,3,1,0,85,Urban,357867.45355615485
1472.141481768825,3,1,0,0,Suburban,134923.90954151796
4852.720356666339,4,1,0,76,Rural,341656.9323926441
3718.0625891759955,2,2,1,64,Suburban,281750.737976858
4807.106746429083,5,1,1,9,Urban,491852.604692897
2421.9727041215447,2,3,1,59,Urban,279484.49617964134
2637.9515331127423,1,3,0,68,Suburban,67304.74241796965
4540.798472832586,3,1,1,19,Urban,168885.27984453956
2862.722031104231,4,1,1,61,Urban,462821.79220464453
3682.7551035755023,1,1,1,12,Suburban,483060.3487009863
1634.7779487298849,2,3,1,57,Rural,377824.3594883471
2510.2691091618826,3,2,0,36,Urban,75588.75445413668
1055.524396146598,5,2,0,9,Rural,60593.62448581961
1426.9101614463275,1,1,1,2,Rural,265817.75125959504
504.2453687043399,3,2,0,33,Rural,499852.53795239824
676.692732418971,2,3,0,33,Rural,441183.53187473235
4897.7772042961815,2,1,0,29,Urban,469898.42939689907
1590.5916281154305,1,2,1,36,Urban,330593.6772468138
3484.898192768009,1,1,1,67,Suburban,436606.1277131756
4275.948644598252,1,1,0,33,Urban,193864.26847873663
2977.972066564539,4,3,0,31,Suburban,62313.801552964134
1189.1502503778029,5,3,0,84,Rural,463212.7827001821
3776.523968012749,3,2,0,57,Suburban,148293.78109201964
3201.1313454481237,2,3,1,23,Suburban,377818.8597235534
3790.6276520631877,2,1,0,8,Urban,346535.29169471917
3963.859802856892,5,3,1,40,Suburban,121173.59678884574
4889.346654581353,1,2,0,23,Rural,138100.54843901593
3081.0347601201947,1,2,1,24,Urban,198082.61664340814
2037.3850071077081,2,2,0,35,Urban,390618.79382686305
3418.0905060510668,5,3,1,7,Urban,67659.91011345503
807.9831915918176,2,3,1,92,Rural,233180.9331298555
4538.287932447138,1,3,0,88,Suburban,349300.94282985484
1037.2145510218857,3,3,0,58,Urban,127161.9256723849
1975.2927704861822,1,3,1,34,Suburban,103737.77265993736
4170.854212817544,3,2,1,37,Rural,225595.508477996
3187.905702488203,4,2,0,91,Rural,178951.6480377659
2271.3598412484894,5,3,0,82,Rural,342093.0489057945
2630.4604671875964,4,1,0,31,Urban,486305.84143457585
4345.463269409811,1,2,0,50,Urban,52011.02116811754
2030.0197372695147,5,1,1,27,Suburban,456070.96060725156
4413.423581654771,1,1,1,55,Suburban,244950.36637572164
896.6049393951117,5,2,1,98,Urban,348803.4781704446
3995.5929674388385,5,1,0,7,Rural,432962.1647801632
4313.964348746314,1,1,0,40,Rural,308056.39750495594
1318.1794377680244,1,2,0,22,Urban,93790.32223610206
2436.5593956749017,5,2,1,53,Suburban,113267.82906869025
1244.7489859864504,5,3,0,22,Rural,405176.01904378453
3679.7185804739797,1,2,1,31,Urban,153094.2041499048
2909.064956277455,1,1,0,9,Suburban,306066.92725959525
3358.955060187445,2,2,1,80,Suburban,242636.23061545074
1384.1913513029501,2,3,1,34,Rural,186637.54226410767
1452.8563792358877,2,2,1,98,Rural,404135.4038550744
686.7379647945786,4,1,0,62,Rural,379047.4935011685
1949.3039083807837,5,2,0,66,Rural,340748.9980122468
3018.850976001537,3,1,0,35,Suburban,217702.11579045135
4360.70711298798,4,2,0,92,Urban,151911.64580957807
3501.1735135640633,5,3,1,48,Suburban,282152.7279491629
2459.2834552988816,3,3,1,45,Rural,417696.8451479466
4789.04051477362,2,2,0,26,Urban,309049.23667288735
3736.603402591243,3,1,0,30,Suburban,486562.8394377479
4685.743412881475,1,3,0,33,Urban,56946.86962807879
2874.1458797247456,1,1,0,75,Suburban,499256.0516248803
1665.0692365691282,5,2,1,58,Urban,361134.0708614101
737.7200886412489,4,3,0,53,Suburban,424703.3077359493
3767.381831677327,2,3,1,88,Suburban,200728.56549535488
1045.8634910249034,5,1,1,65,Rural,278753.59763895
1862.4880772238523,2,3,1,29,Suburban,408645.16154794913
2896.119085477538,1,1,0,72,Rural,392292.26256514393
3039.8746450088647,4,1,0,22,Suburban,200315.49299567417
3202.624386442112,4,2,0,8,Urban,195984.60576071133
1248.148986573653,1,1,0,83,Urban,348265.041310459
2208.8183216974194,3,3,1,54,Rural,470146.6316623975
3277.3740220263503,4,1,0,0,Suburban,247453.6958033585
4864.1848908520315,3,3,1,55,Rural,208823.8096891472
3774.3401196485993,2,1,0,38,Urban,452609.1663062818
4651.71690692281,4,2,1,86,Suburban,357375.2276554613
3929.9542624137966,1,2,1,17,Rural,224724.19086773708
3162.726360015802,3,1,1,41,Urban,75774.30388150754
1364.1051611135504,2,1,0,95,Urban,374670.17242150323
3500.085433516309,2,1,1,72,Suburban,208798.920810671
3305.208046819582,4,2,1,74,Suburban,81754.78899756187
3211.111267057699,4,1,0,64,Suburban,325530.08926086954
2704.0364059470835,5,1,1,74,Rural,195353.0917222297
2878.9547179517403,5,3,0,32,Rural,202305.42873973824
2004.9913720314682,4,2,0,29,Suburban,265626.55883655173
2836.9071168903643,5,2,1,4,Suburban,372863.64529780473
1389.0015755531522,1,1,1,49,Suburban,174348.71493633237
4123.284788121695,1,1,0,64,Urban,86425.66210050543
1335.9962961441852,5,3,1,9,Suburban,240991.57464777777
